alpha,f,f_plot,RMSD_plot,x1,x2,x3
0.046365914786967416,5.958277851304721,5.958277851304721,0.12204791939341612,0.09156295765594225,0.09033863109101181,0.13633832697003911
0.046992481203007516,5.83137103738271,5.83137103738271,0.12074115948365237,0.09158407870534688,0.09034320718683629,0.13696452057774236
0.047619047619047616,5.706556544695422,5.706556544695422,0.1194419999905333,0.0916051997547515,0.09034778328266077,0.1375907141854456
0.04824561403508772,5.583822928358078,5.583822928358078,0.11815057054832699,0.09162632080415613,0.09035235937848526,0.13821690779314882
0.04887218045112782,5.463158868090487,5.463158868090487,0.11686700633723025,0.09164744185356075,0.09035693547430974,0.13884310140085204
0.04949874686716792,5.3445531667307185,5.3445531667307185,0.11559144828587795,0.09166856290296538,0.09036151157013422,0.1394692950085553
0.05012531328320802,5.2279947487699925,5.2279947487699925,0.11432404328016474,0.09168968395237,0.09036608766595872,0.14009548861625853
0.05075187969924812,5.113472658908276,5.113472658908276,0.11306494437831158,0.09171080500177463,0.0903706637617832,0.14072168222396175
0.05137844611528822,5.000976060630633,5.000976060630633,0.1118143110320704,0.09173192605117925,0.09037523985760768,0.14134787583166497
0.05200501253132832,4.890494234803611,4.890494234803611,0.11057230931390113,0.09175304710058388,0.09037981595343217,0.14197406943936822
0.05263157894736842,4.782016578291179,4.782016578291179,0.10933911214989789,0.0917741681499885,0.09038439204925665,0.14260026304707143
0.05325814536340852,4.675532602590004,4.675532602590004,0.10811489955817842,0.09179528919939313,0.09038896814508113,0.14322645665477468
0.05388471177944862,4.571031932484272,4.571031932484272,0.10689985889237964,0.09181641024879775,0.09039354424090562,0.1438526502624779
0.05451127819548872,4.4685043047188815,4.4685043047188815,0.10569418508980144,0.09183753129820238,0.0903981203367301,0.14447884387018115
0.05513784461152882,4.367939566690777,4.367939566690777,0.10449808092365592,0.091858652347607,0.09040269643255458,0.14510503747788436
0.05576441102756892,4.269327675158843,4.269327675158843,0.10331175725878013,0.09187977339701163,0.09040727252837906,0.1457312310855876
0.05639097744360902,4.172658694970965,4.172658694970965,0.10213543331002915,0.09190089444641625,0.09041184862420355,0.14635742469329083
0.05701754385964912,4.077922797809487,4.077922797809487,0.10096933690246618,0.09192201549582088,0.09041642472002803,0.14698361830099407
0.05764411027568922,3.9851102609526485,3.9851102609526485,0.09981370473227422,0.0919431365452255,0.09042100081585251,0.1476098119086973
0.05827067669172932,3.894211466053534,3.894211466053534,0.09866878262720097,0.09196425759463013,0.090425576911677,0.14823600551640054
0.05889724310776942,3.805216897935432,3.805216897935432,0.09753482580513782,0.09198537864403475,0.09043015300750148,0.14886219912410376
0.05952380952380952,3.71811714340381,3.71811714340381,0.0964120991292562,0.09200649969343938,0.09043472910332596,0.14948839273180697
0.06015037593984962,3.6329028900734524,3.6329028900734524,0.09530087735789021,0.092027620742844,0.09043930519915046,0.15011458633951022
0.06077694235588972,3.5495649252121546,3.5495649252121546,0.09420144538716158,0.09204874179224863,0.09044388129497494,0.15074077994721347
0.06140350877192982,3.468094134599467,3.468094134599467,0.09311409848405701,0.09206986284165325,0.09044845739079942,0.15136697355491668
0.06203007518796992,3.388481501400739,3.388481501400739,0.0920391425074237,0.09209098389105788,0.09045303348662391,0.1519931671626199
0.06265664160401002,3.3107181050560026,3.3107181050560026,0.09097689411405517,0.0921121049404625,0.09045760958244839,0.15261936077032315
0.06328320802005012,3.234795120183782,3.234795120183782,0.0899276809467444,0.09213322598986713,0.09046218567827287,0.1532455543780264
0.06390977443609022,3.1607038154989904,3.1607038154989904,0.08889184180085075,0.09215434703927175,0.09046676177409736,0.1538717479857296
0.06453634085213032,3.088435552745524,3.088435552745524,0.08786972676561484,0.09217546808867638,0.09047133786992184,0.15449794159343283
0.06516290726817042,3.0179817856422093,3.0179817856422093,0.08686169733608436,0.092196589138081,0.09047591396574632,0.15512413520113608
0.06578947368421052,2.9493340588431427,2.9493340588431427,0.08586812649119496,0.09221771018748563,0.09048049006157081,0.15575032880883932
0.06641604010025062,2.882484006910992,2.882484006910992,0.08488939873316032,0.09223883123689025,0.0904850661573953,0.15637652241654254
0.06704260651629072,2.817423353303999,2.817423353303999,0.08392591008300117,0.09225995228629488,0.09048964225321977,0.15700271602424576
0.06766917293233082,2.754143909375661,2.754143909375661,0.08297806802667289,0.0922810733356995,0.09049421834904427,0.157628909631949
0.06829573934837092,2.6926375733876706,2.6926375733876706,0.08204629140594459,0.09230219438510412,0.09049879444486875,0.15825510323965225
0.06892230576441102,2.6328963295352454,2.6328963295352454,0.08113101024785846,0.09232331543450875,0.09050337054069323,0.15888129684735547
0.06954887218045112,2.574912246985006,2.574912246985006,0.08023266552634603,0.09234443648391337,0.09050794663651772,0.1595074904550587
0.07017543859649122,2.518677478924942,2.518677478924942,0.07935170884935216,0.092365557533318,0.0905125227323422,0.16013368406276193
0.07080200501253132,2.4641842616267016,2.4641842616267016,0.07848860206467405,0.09238667858272262,0.09051709882816668,0.16075987767046515
0.07142857142857142,2.4114249135194044,2.4114249135194044,0.07764381677763214,0.09240779963212725,0.09052167492399116,0.1613860712781684
0.07205513784461152,2.360391834275407,2.360391834275407,0.07681783377373068,0.09242892068153187,0.09052625101981565,0.16201226488587162
0.07268170426065163,2.3110775039071783,2.3110775039071783,0.07601114233958035,0.0924500417309365,0.09053082711564013,0.16263845849357483
0.07330827067669173,2.2634744818759955,2.2634744818759955,0.07522423947565032,0.09247116278034112,0.09053540321146461,0.16326465210127808
0.07393483709273183,2.2175754062110444,2.2175754062110444,0.07445762899480221,0.09249228382974575,0.0905399793072891,0.16389084570898133
0.07456140350877193,2.1733729926401413,2.1733729926401413,0.07371182050119474,0.09251340487915037,0.09054455540311358,0.16451703931668454
0.07518796992481203,2.1308600337307784,2.1308600337307784,0.07298732824488745,0.092534525928555,0.09054913149893806,0.16514323292438776
0.07581453634085213,2.0900293980418057,2.0900293980418057,0.07228466984848526,0.09255564697795962,0.09055370759476256,0.165769426532091
0.07644110275689223,2.0508740292855716,2.0508740292855716,0.07160436490336276,0.09257676802736425,0.09055828369058704,0.16639562013979425
0.07706766917293233,2.013386945500507,2.013386945500507,0.07094693343444287,0.09259788907676887,0.09056285978641151,0.16702181374749747
0.07769423558897243,1.977561238233486,1.977561238233486,0.07031289423415676,0.0926190101261735,0.09056743588223601,0.1676480073552007
0.07832080200501253,1.9433900717322419,1.9433900717322419,0.06970276306812094,0.09264013117557812,0.09057201197806049,0.16827420096290394
0.07894736842105263,1.910866682147594,1.910866682147594,0.06911705075716834,0.09266125222498275,0.09057658807388497,0.16890039457060718
0.07957393483709273,1.8799843767453663,1.8799843767453663,0.06855626114268058,0.09268237327438737,0.09058116416970946,0.1695265881783104
0.08020050125313283,1.8507365331276113,1.8507365331276113,0.06802088894463985,0.092703494323792,0.09058574026553394,0.17015278178601362
0.08082706766917293,1.8231165984632394,1.8231165984632394,0.06751141752443136,0.09272461537319662,0.09059031636135842,0.17077897539371686
0.08145363408521303,1.7971180887278648,1.7971180887278648,0.06702831656710216,0.09274573642260125,0.09059489245718291,0.1714051690014201
0.08208020050125313,1.7727345879527485,1.7727345879527485,0.06657203970047688,0.09276685747200587,0.09059946855300739,0.17203136260912333
0.08270676691729323,1.749959747482404,1.749959747482404,0.06614302207116039,0.0927879785214105,0.09060404464883187,0.17265755621682655
0.08333333333333333,1.7287872852413042,1.7287872852413042,0.0657416778999689,0.09280909957081512,0.09060862074465637,0.1732837498245298
0.08395989974937343,1.7092109850089743,1.7092109850089743,0.06536839804157997,0.09283022062021976,0.09061319684048084,0.17390994343223304
0.08458646616541353,1.6912246957037194,1.6912246957037194,0.06502354757516156,0.09285134166962437,0.09061777293630532,0.17453613703993626
0.08521303258145363,1.674822330674623,1.674822330674623,0.06470746345427672,0.092872462719029,0.09062234903212982,0.17516233064763947
0.08583959899749373,1.6599978670019457,1.6599978670019457,0.06442045224542331,0.09289358376843362,0.0906269251279543,0.17578852425534272
0.08646616541353383,1.64674534480551,1.64674534480551,0.06416278798504453,0.09291470481783826,0.09063150122377878,0.17641471786304594
0.08709273182957393,1.6350588665611718,1.6350588665611718,0.06393471018471054,0.09293582586724287,0.09063607731960327,0.17704091147074918
0.08771929824561403,1.6249325964251797,1.6249325964251797,0.06373642201334297,0.0929569469166475,0.09064065341542775,0.1776671050784524
0.08834586466165413,1.6163607595661549,1.6163607595661549,0.06356808868383088,0.09297806796605212,0.09064522951125223,0.17829329868615562
0.08897243107769423,1.609337641505052,1.609337641505052,0.06342983606917671,0.09299918901545676,0.09064980560707671,0.17891949229385887
0.08959899749373433,1.603857587462289,1.603857587462289,0.06332174957039423,0.09302031006486138,0.0906543817029012,0.1795456859015621
0.09022556390977443,1.5999150017126214,1.5999150017126214,0.06324387325489761,0.09304143111426601,0.09065895779872568,0.18017187950926533
0.09085213032581453,1.5975043469470382,1.5975043469470382,0.06319620928004777,0.09306255216367063,0.09066353389455016,0.18079807311696855
0.09147869674185463,1.5966201436421708,1.5966201436421708,0.06317871761206796,0.09308367321307526,0.09066810999037465,0.1814242667246718
0.09210526315789473,1.5972569694367018,1.5972569694367018,0.06319131604573333,0.09310479426247988,0.09067268608619913,0.18205046033237504
0.09273182957393483,1.5994094585146077,1.5994094585146077,0.06323388052528897,0.09312591531188451,0.09067726218202361,0.18267665394007826
0.09335839598997493,1.603072300995639,1.603072300995639,0.06330624576208178,0.09314703636128913,0.0906818382778481,0.18330284754778148
0.09398496240601503,1.6082402423323536,1.6082402423323536,0.06340820613951229,0.09316815741069376,0.09068641437367259,0.18392904115548472
0.09461152882205513,1.6149080827139524,1.6149080827139524,0.06353951689133999,0.09318927846009838,0.09069099046949707,0.18455523476318797
0.09523809523809523,1.6230706764767715,1.6230706764767715,0.06369989553517282,0.09321039950950301,0.09069556656532156,0.1851814283708912
