problem,n,m,method,f,sse,rmsd,gradient_norm,iterations,function_evaluations,gradient_evaluations,execution_time_seconds,converged,status,x0,solution
mgh16,4,20,ffjm2_bfgs,42911.10081317816,85822.20162635631,65.50656517722338,0.0003606615970275748,22,54,23,3.103882031,false,regularization_stalled,"[25.0, 5.0, -5.0, -1.0]","[-11.594439964983245, 13.203630067014654, -0.4034395643983741, 0.23677867032224836]"
mgh17,5,33,ffjm2_bfgs,2.732447348741516e-5,5.464894697483032e-5,0.0012868677850529089,4.8373176842193635e-9,11,24,12,3.667436899,true,gradient_converged,"[0.5, 1.5, -1.0, 0.01, 0.02]","[0.3754100501310535, 1.9358466871907989, -1.4646869095345898, 0.012867534180350167, 0.022122700568354685]"
mgh18,6,13,ffjm2_bfgs,1.2495226577264357e-17,2.4990453154528714e-17,1.386485683427118e-9,4.559922534420618e-10,21,32,22,4.17056651,true,gradient_converged,"[1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[3.999998783418385, 10.00000133508222, 2.9999991728973017, 4.999998919741902, 0.9999997527501746, 0.9999996068024021]"
mgh19,11,65,ffjm2_bfgs,0.04383556087321766,0.08767112174643532,0.036725828627911135,2.1597103949173012e-8,40,88,41,9.584076178,false,regularization_stalled,"[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]","[2.8290433739416523, 1.4716847448140455, -0.48183428759211444, -0.5966351459398389, 0.5639774829441017, 0.3627866845750035, 2.378265227008179, 5.074676196293648, -0.15752109452992782, 4.603402820733866, 5.633693831841028]"
mgh20,6,31,ffjm2_bfgs,0.001143835026782151,0.002287670053564302,0.008590448659964951,4.0855278263068186e-9,8,12,9,1.055745525,true,gradient_converged,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.015725129952576394, 1.0124348194142476, -0.23299111116274918, 1.2604283537854564, -1.5137268382261675, 0.9929955192300545]"
mgh21,20,20,ffjm2_bfgs,2.3181325702314455e-21,4.636265140462891e-21,1.5225414839115043e-11,3.042651007875556e-11,7,12,8,2.161412218,true,gradient_converged,"[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]","[0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844, 0.9999999999784852, 0.9999999999568844]"
mgh22,20,20,ffjm2_bfgs,4.151191556360813e-12,8.302383112721626e-12,6.442974124083391e-7,8.422343031531593e-9,8,12,9,1.696490763,true,gradient_converged,"[3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0, 3.0, -1.0, 0.0, 1.0]","[-7.440479281381913e-6, 7.445570352632906e-7, 0.0006306572748681046, 0.0006306567680797019, -7.440479281823427e-6, 7.445570353074888e-7, 0.0006306572748874834, 0.0006306567680990809, -7.440479281375787e-6, 7.445570352626782e-7, 0.0006306572748678368, 0.0006306567680794339, -7.440479281473602e-6, 7.445570352724614e-7, 0.0006306572748750801, 0.0006306567680866776, -7.440479281376939e-6, 7.445570352627925e-7, 0.0006306572748678864, 0.0006306567680794835]"
mgh23,4,5,ffjm2_bfgs,1.1249887504499683e-5,2.2499775008999365e-5,0.0021213097373556445,1.954047987149765e-13,10,14,11,2.462221912,true,gradient_converged,"[1.0, 2.0, 3.0, 4.0]","[0.2500074990645447, 0.2500074994131419, 0.25000749976173947, 0.2500075001103397]"
mgh24,4,8,ffjm2_bfgs,1.7284107818139577e-6,3.4568215636279153e-6,0.000657345187442252,1.2425272009247548e-9,23,39,24,33.714738598,true,gradient_converged,"[0.5, 0.5, 0.5, 0.5]","[0.19999958505837892, 0.12555296928269752, 0.49959605955575304, 0.541772904513641]"
mgh25,10,12,ffjm2_bfgs,0.0,0.0,0.0,0.0,5,13,6,0.525654271,true,residual_converged,"[0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.30000000000000004, 0.19999999999999996, 0.09999999999999998, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
mgh26,10,10,ffjm2_bfgs,1.3975280610175261e-5,2.7950561220350522e-5,0.0016718421343042687,8.613230723119506e-9,31,61,32,3.909482754,true,gradient_converged,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","[0.05515089111601111, 0.05684060308566053, 0.058763987033101726, 0.06099059266513463, 0.06362619609979249, 0.06684315975116192, 0.2081615490310102, 0.16436313597196464, 0.08500686615207306, 0.09143127132427643]"
mgh27,10,10,ffjm2_bfgs,2.226347758268317e-16,4.452695516536634e-16,6.672852101265721e-9,1.9349834119124833e-9,7,11,8,0.916515808,true,gradient_converged,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[1.0000000222343746, 1.0000000222343746, 1.0000000222343746, 1.0000000222343746, 1.0000000222343746, 1.0000000222343746, 1.0000000222343746, 1.0000000222343746, 1.0000000222343746, 0.9999997796958858]"
mgh28,10,10,ffjm2_bfgs,2.2238338821511257e-15,4.447667764302251e-15,2.1089494456487694e-8,6.932590140590532e-9,7,10,8,0.523239209,true,gradient_converged,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.04316506285840487, -0.08157730995524257, -0.11448592723261758, -0.14097383055848112, -0.15990896904991017, -0.16987747165734557, -0.1690902279227507, -0.1552497352989283, -0.1253560330244304, -0.07541660662933576]"
